MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
RET2.4,103783,BAY302,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/6/99,8:38:00,19,5.5,8.5,0.5,S ,ISM,M1,WTEMP,,27.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103783,BAY302,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/6/99,8:38:00,19,5.5,8.5,1,M ,ISM,M1,WTEMP,,27.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103683,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/21/99,8:35:00,19,,,13,M ,ISM,M1,WTEMP,,23.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103683,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/21/99,8:35:00,19,,,12,M ,ISM,M1,WTEMP,,23.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103683,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/21/99,8:35:00,19,,,11,M ,ISM,M1,WTEMP,,23.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103783,BAY302,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/6/99,8:38:00,19,5.5,8.5,3,M ,ISM,M1,WTEMP,,27.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103783,BAY302,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/6/99,8:38:00,19,5.5,8.5,2,M ,ISM,M1,WTEMP,,27.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,13,BP,ISM,M1,WTEMP,,20.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,9,M ,ISM,M1,WTEMP,,21.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,8,M ,ISM,M1,WTEMP,,21.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,7,M ,ISM,M1,WTEMP,,21.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,6,M ,ISM,M1,WTEMP,,22.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,14.5,B ,ISM,M1,WTEMP,,20.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,14,M ,ISM,M1,WTEMP,,20.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,12,M ,ISM,M1,WTEMP,,20.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,11,M ,ISM,M1,WTEMP,,21,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,10,M ,ISM,M1,WTEMP,,21,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,5,AP,ISM,M1,WTEMP,,22.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,4,M ,ISM,M1,WTEMP,,23,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,3,M ,ISM,M1,WTEMP,,22.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,2,M ,ISM,M1,WTEMP,,22.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,1,M ,ISM,M1,WTEMP,,22.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,103514,BAY300,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/7/99,8:35:00,19,6.5,11.5,0.5,S ,ISM,M1,WTEMP,,22.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,13,M ,ISM,M1,WTEMP,,21.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,12,M ,ISM,M1,WTEMP,,21.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,11,M ,ISM,M1,WTEMP,,21.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,0.5,S ,ISM,M1,WTEMP,,24.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,2,AP,ISM,M1,WTEMP,,24.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100253,BAY504,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/11/09,8:32:00,15.2,1.5,1.5,14.2,B ,ISM,M1,WTEMP,,16.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100253,BAY504,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/11/09,8:32:00,15.2,1.5,1.5,13,M ,ISM,M1,WTEMP,,16.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100253,BAY504,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/11/09,8:32:00,15.2,1.5,1.5,12,M ,ISM,M1,WTEMP,,16.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100253,BAY504,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/11/09,8:32:00,15.2,1.5,1.5,11,M ,ISM,M1,WTEMP,,16.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100253,BAY504,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/11/09,8:32:00,15.2,1.5,1.5,10,M ,ISM,M1,WTEMP,,16.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,7,BP,ISM,M1,WTEMP,,22.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,5,M ,ISM,M1,WTEMP,,23.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,4,M ,ISM,M1,WTEMP,,24.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,3,M ,ISM,M1,WTEMP,,24.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,1,M ,ISM,M1,WTEMP,,24.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,14.2,B ,ISM,M1,WTEMP,,21.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,10,M ,ISM,M1,WTEMP,,21.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,9,M ,ISM,M1,WTEMP,,21.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,8,M ,ISM,M1,WTEMP,,21.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100831,BAY507,TWQM,TRIB,MDDNR,MDDNR,RET2.4,6/15/09,8:32:00,15.2,3.5,5.5,6,M ,ISM,M1,WTEMP,,22.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,10,BP,ISM,M1,WTEMP,,14.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,14,M ,ISM,M1,WTEMP,,14.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,13,M ,ISM,M1,WTEMP,,14.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,12,M ,ISM,M1,WTEMP,,14.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,11,M ,ISM,M1,WTEMP,,14.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,5,AP,ISM,M1,WTEMP,,14.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,9,M ,ISM,M1,WTEMP,,14.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,8,M ,ISM,M1,WTEMP,,14.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,7,M ,ISM,M1,WTEMP,,14.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,6,M ,ISM,M1,WTEMP,,14.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92017,BAY348,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/29/01,9:05:00,16.1,,,15.1,B ,ISM,M1,WTEMP,,14.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,0.5,S ,ISM,M1,WTEMP,,12.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,5,AP,ISM,M1,WTEMP,,12.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,4,M ,ISM,M1,WTEMP,,12.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,3,M ,ISM,M1,WTEMP,,12.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,2,M ,ISM,M1,WTEMP,,12.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,1,M ,ISM,M1,WTEMP,,12.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,10,BP,ISM,M1,WTEMP,,12.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,9,M ,ISM,M1,WTEMP,,12.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,8,M ,ISM,M1,WTEMP,,12.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,7,M ,ISM,M1,WTEMP,,12.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,6,M ,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,14.3,B ,ISM,M1,WTEMP,,13.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,14,M ,ISM,M1,WTEMP,,13.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,13,M ,ISM,M1,WTEMP,,13.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,12,M ,ISM,M1,WTEMP,,13.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92196,BAY350,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/13/01,8:43:00,15.3,,,11,M ,ISM,M1,WTEMP,,13.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,0.5,S ,ISM,M1,WTEMP,,12.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,4,M ,ISM,M1,WTEMP,,12.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,3,M ,ISM,M1,WTEMP,,12.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,2,M ,ISM,M1,WTEMP,,12.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,1,M ,ISM,M1,WTEMP,,12.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,5,AP,ISM,M1,WTEMP,,12.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,9,M ,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,8,M ,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,7,M ,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,6,M ,ISM,M1,WTEMP,,12.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,10,BP,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,14,M ,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,13,M ,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,12,M ,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,11,M ,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92437,BAY351,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/10/01,8:43:00,15.4,,,14.4,B ,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,0.5,S ,ISM,M1,WTEMP,,3.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,5,AP,ISM,M1,WTEMP,,3.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,4,M ,ISM,M1,WTEMP,,3.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,3,M ,ISM,M1,WTEMP,,3.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,2,M ,ISM,M1,WTEMP,,3.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,1,M ,ISM,M1,WTEMP,,3.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,13,M ,ISM,M1,WTEMP,,4.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,12,M ,ISM,M1,WTEMP,,3.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,11,M ,ISM,M1,WTEMP,,3.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,10,M ,ISM,M1,WTEMP,,3.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,9,M ,ISM,M1,WTEMP,,3.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,8,M ,ISM,M1,WTEMP,,3.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,7,M ,ISM,M1,WTEMP,,3.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,6,M ,ISM,M1,WTEMP,,3.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,13.8,B ,ISM,M1,WTEMP,,4.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,92669,BAY352,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/8/02,8:55:00,14.8,6.5,13.4,13.8,BP,ISM,M1,WTEMP,,4.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,0.5,S ,ISM,M1,WTEMP,,2.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,4,M ,ISM,M1,WTEMP,,2.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,3,M ,ISM,M1,WTEMP,,2.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,2,M ,ISM,M1,WTEMP,,2.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,1,M ,ISM,M1,WTEMP,,2.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,9,AP,ISM,M1,WTEMP,,2.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,8,M ,ISM,M1,WTEMP,,2.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,7,M ,ISM,M1,WTEMP,,2.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,6,M ,ISM,M1,WTEMP,,2.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,5,M ,ISM,M1,WTEMP,,2.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,12,BP,ISM,M1,WTEMP,,2.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,98966,BAY498,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/9/09,8:48:00,14.3,10.5,10.5,13.3,B ,ISM,M1,WTEMP,,2.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100253,BAY504,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/11/09,8:32:00,15.2,1.5,1.5,0.5,S ,ISM,M1,WTEMP,,18.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100253,BAY504,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/11/09,8:32:00,15.2,1.5,1.5,3,BP,ISM,M1,WTEMP,,18.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100253,BAY504,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/11/09,8:32:00,15.2,1.5,1.5,9,M ,ISM,M1,WTEMP,,17,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100253,BAY504,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/11/09,8:32:00,15.2,1.5,1.5,8,M ,ISM,M1,WTEMP,,17.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,100253,BAY504,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/11/09,8:32:00,15.2,1.5,1.5,7,M ,ISM,M1,WTEMP,,17.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
