plate_extraction_key,PlateDate_Key,PlateDate_Label,Well,mg_tissue,Vial_Label_Check,plate_extract_notes,Username,PlateRow,PlateCol,Extraction_plan_Key,Extraction_plan_Label
31e9c07b,6cd9bebc,CviMVP_PlDNA_8_20231012,H12,18,CviMVP_12297,,zeasegnitz@gmail.com,H,12,uoc0shnk,H12_PlDNA_8__SG-sharedLotterhosPuritz_1755__01e5dbdc
c9a074ce,9e1f633a,CviMVP_PlDNA_8_Reextractions,B2,19,CviMVP_12923,,eppley.madeline@gmail.com,B,2,szr8lg1m,B2_PlDNA_8__SG_1968__395d59b2
d4ffd1c1,9e1f633a,CviMVP_PlDNA_8_Reextractions,E2,21,CviMVP_12911,,eppley.madeline@gmail.com,E,2,gcti4szu,E2_PlDNA_8__SG_1964__e12c9fad
f80d2129,9e1f633a,CviMVP_PlDNA_8_Reextractions,G2,20,CviMVP_12980,,eppley.madeline@gmail.com,G,2,gwxo1inl,G2_PlDNA_8__SG_1987__51f2e064
5e8b4684,61d23f15,CviMVP_PlDNA_8_Replace_H2,H2,20,CviMVP_12482,,eppley.madeline@gmail.com,H,2,b98e3b08,H2_CviMVP_PlDNA_8_Replace__SG_1817__40830da8
4400000f,9e1f633a,CviMVP_PlDNA_8_Reextractions,A3,21,CviMVP_10813,,eppley.madeline@gmail.com,A,3,7mmd1wah,A3_PlDNA_8__SG_1244__e32d6f62
eb061b96,9e1f633a,CviMVP_PlDNA_8_Reextractions,D3,20,CviMVP_30150,,eppley.madeline@gmail.com,D,3,1be30z07,D3_PlDNA_8__SG-sharedLotterhosPuritz_3051__0a898d6c
2435f121,9e1f633a,CviMVP_PlDNA_8_Reextractions,H3,19,CviMVP_11811,,eppley.madeline@gmail.com,H,3,64qnij3r,H3_PlDNA_8__SG_1590__6ac21255
5a7420bf,9e1f633a,CviMVP_PlDNA_8_Reextractions,A4,21,CviMVP_10040,Very gunky tissue- chunk of mantle in vial,eppley.madeline@gmail.com,A,4,fq463pp3,A4_PlDNA_8__SG_1018__d1b93996
7b4d1f74,9e1f633a,CviMVP_PlDNA_8_Reextractions,E5,21,CviMVP_11972,,eppley.madeline@gmail.com,E,5,0x8pbdf7,E5_PlDNA_8__SG_1644__56daca75
e63d7a72,9e1f633a,CviMVP_PlDNA_8_Reextractions,H5,22,CviMVP_11437,,eppley.madeline@gmail.com,H,5,xl9p2dl0,H5_PlDNA_8__SG_1462__7035a568
1f2c3b6c,9e1f633a,CviMVP_PlDNA_8_Reextractions,B7,21,CviMVP_11882,,eppley.madeline@gmail.com,B,7,uzdarwum,B7_PlDNA_8__SG_1614__19a95902
5743c75b,9e1f633a,CviMVP_PlDNA_8_Reextractions,D7,21,CviMVP_11552,,eppley.madeline@gmail.com,D,7,oflxr2yy,D7_PlDNA_8__SG-sharedLotterhosPuritz_1501__f7ccf56f
309eba02,9e1f633a,CviMVP_PlDNA_8_Reextractions,C8,21,CviMVP_12815,,eppley.madeline@gmail.com,C,8,w3aggvsy,C8_PlDNA_8__SG_1932__20da4fab
3d6e10c2,9e1f633a,CviMVP_PlDNA_8_Reextractions,H8,22,CviMVP_12184,,eppley.madeline@gmail.com,H,8,ap684glz,H8_PlDNA_8__SG_1717__4c543071
13e6fb60,da9c0f37,CviMVP_PlDNA_8_Replace_A9,A9,20,CviMVP_11293,,eppley.madeline@gmail.com,A,9,8cdb4b2b,A9_CviMVP_PlDNA_8_Replace__SG_1412__25359cc5
d662a896,9e1f633a,CviMVP_PlDNA_8_Reextractions,C9,20,CviMVP_11231,,eppley.madeline@gmail.com,C,9,kyx4dwf3,C9_PlDNA_8__SG_1388__408449ca
4975081b,9e1f633a,CviMVP_PlDNA_8_Reextractions,F9,22,CviMVP_11549,,eppley.madeline@gmail.com,F,9,befql7no,F9_PlDNA_8__SG-sharedLotterhosPuritz_1500__66a95736
82791833,9e1f633a,CviMVP_PlDNA_8_Reextractions,G9,22,CviMVP_11050,,eppley.madeline@gmail.com,G,9,ri17nf77,G9_PlDNA_8__SG_1327__ed207175
06573ac0,9e1f633a,CviMVP_PlDNA_8_Reextractions,A10,20,CviMVP_12363,,eppley.madeline@gmail.com,A,10,xbdt70t4,A10_PlDNA_8__SG-sharedLotterhosPuritz_1777__59910a02
578a3418,9e1f633a,CviMVP_PlDNA_8_Reextractions,B10,19,CviMVP_12968,,eppley.madeline@gmail.com,B,10,hzi9s3cb,B10_PlDNA_8__SG_1983__1d443376
1b610a23,9e1f633a,CviMVP_PlDNA_8_Reextractions,C10,22,CviMVP_12827,,eppley.madeline@gmail.com,C,10,acuq3bl2,C10_PlDNA_8__SG_1936__1b3e42a8
6d10c121,9e1f633a,CviMVP_PlDNA_8_Reextractions,B11,20,CviMVP_11414,,eppley.madeline@gmail.com,B,11,4dxo0otp,B11_PlDNA_8__SG_1454__7119b428
a35c3c87,9e1f633a,CviMVP_PlDNA_8_Reextractions,B12,18,CviMVP_10100,,eppley.madeline@gmail.com,B,12,wjy5iyx6,B12_PlDNA_8__SG_1036__906d5a68
59fda389,9e1f633a,CviMVP_PlDNA_8_Reextractions,F12,21,CviMVP_10308,,eppley.madeline@gmail.com,F,12,mvip3n8f,F12_PlDNA_8__SG_1053__950c6b7a
0b110f95,448dbaac,CviMVP_PlDNA_9_20240124,A1,20,CviMVP_12375,,eppley.madeline@gmail.com,A,1,bhu7nlpa,A1_PlDNA_9__SG_1781__7f410d51
c5b6b038,448dbaac,CviMVP_PlDNA_9_20240124,B1,20,CviMVP_130521,,eppley.madeline@gmail.com,B,1,ekfy8o1a,B1_PlDNA_9__SG_2064__0d827eb8
36433786,448dbaac,CviMVP_PlDNA_9_20240124,C1,20,CviMVP_131641,,eppley.madeline@gmail.com,C,1,oqf099xy,C1_PlDNA_9__SG_2101__3afce4c2
a93adf68,448dbaac,CviMVP_PlDNA_9_20240124,E1,21,CviMVP_15188,,eppley.madeline@gmail.com,E,1,6k0jgnd6,E1_PlDNA_9__SG_2057__f18670d4
6744cb22,448dbaac,CviMVP_PlDNA_9_20240124,D1,22,CviMVP_15137,,eppley.madeline@gmail.com,D,1,674b2npf,D1_PlDNA_9__SG_2040__dc33a58e
ba08ebb0,448dbaac,CviMVP_PlDNA_9_20240124,F1,22,CviMVP_12303,,eppley.madeline@gmail.com,F,1,w4a1tbxd,F1_PlDNA_9__SG-sharedLotterhosPuritz_1757__049f813c
a8c47e7a,448dbaac,CviMVP_PlDNA_9_20240124,G1,21,CviMVP_11460,,eppley.madeline@gmail.com,G,1,03wtlsmc,G1_PlDNA_9__SG_1470__6cd46626
7155c1c8,448dbaac,CviMVP_PlDNA_9_20240124,H1,22,CviMVP_12491,,eppley.madeline@gmail.com,H,1,gxbxb8vr,H1_PlDNA_9__SG_1820__b614e69e
e0e3e576,448dbaac,CviMVP_PlDNA_9_20240124,A2,19,CviMVP_11148,,eppley.madeline@gmail.com,A,2,r0n6com1,A2_PlDNA_9__SG_1360__c5b3f2ee
5d74e98a,448dbaac,CviMVP_PlDNA_9_20240124,B2,22,CviMVP_10471,,eppley.madeline@gmail.com,B,2,o9ph19r2,B2_PlDNA_9__SG_1113__ca8c8025
e8e23be7,448dbaac,CviMVP_PlDNA_9_20240124,C2,20,CviMVP_10057,,eppley.madeline@gmail.com,C,2,edzgw3a8,C2_PlDNA_9__SG_1025__43336380
f84f7e82,448dbaac,CviMVP_PlDNA_9_20240124,D2,20,CviMVP_10978,,eppley.madeline@gmail.com,D,2,0ku4omwy,D2_PlDNA_9__SG_1302__062f683c
aedad43c,448dbaac,CviMVP_PlDNA_9_20240124,E2,21,CviMVP_11984,,eppley.madeline@gmail.com,E,2,vr7isea4,E2_PlDNA_9__SG_1648__95efc17e
c255dce5,448dbaac,CviMVP_PlDNA_9_20240124,F2,20,CviMVP_12736,,eppley.madeline@gmail.com,F,2,haqgoyz8,F2_PlDNA_9__SG_1905__1d855527
96d9bdbd,448dbaac,CviMVP_PlDNA_9_20240124,G2,19,CviMVP_10366,,eppley.madeline@gmail.com,G,2,85j0kzmi,G2_PlDNA_9__SG_1073__bd1c4a4b
2b91a4c9,448dbaac,CviMVP_PlDNA_9_20240124,A3,21,CviMVP_12713,,eppley.madeline@gmail.com,A,3,v18zhwqb,A3_PlDNA_9__SG_1897__a4e3658f
d0a97983,448dbaac,CviMVP_PlDNA_9_20240124,H2,21,CviMVP_12977,,eppley.madeline@gmail.com,H,2,6v6c38gk,H2_PlDNA_9__SG_1986__c1f242a3
311d091b,448dbaac,CviMVP_PlDNA_9_20240124,C3,22,CviMVP_130551,,eppley.madeline@gmail.com,C,3,jdj7wmhb,C3_PlDNA_9__SG_2065__727d1736
3189656c,448dbaac,CviMVP_PlDNA_9_20240124,B3,19,CviMVP_130791,,eppley.madeline@gmail.com,B,3,1okxhgoa,B3_PlDNA_9__SG_2073__c2b8621b
f3f7ce97,448dbaac,CviMVP_PlDNA_9_20240124,D3,22,CviMVP_10772,,eppley.madeline@gmail.com,D,3,spwjn0pq,D3_PlDNA_9__SG_1230__2ae16b20
3e6bb9ac,448dbaac,CviMVP_PlDNA_9_20240124,E3,18,CviMVP_11352,,eppley.madeline@gmail.com,E,3,o8pzkajs,E3_PlDNA_9__SG_1433__7ac28abe
005d87d8,448dbaac,CviMVP_PlDNA_9_20240124,F3,20,CviMVP_131571,,eppley.madeline@gmail.com,F,3,4s7pwp9z,F3_PlDNA_9__SG_2099__8f119d72
72802f48,448dbaac,CviMVP_PlDNA_9_20240124,G3,19,CviMVP_131451,,eppley.madeline@gmail.com,G,3,t4sq3gli,G3_PlDNA_9__SG_2095__d4b38e21
7d485034,448dbaac,CviMVP_PlDNA_9_20240124,H3,20,CviMVP_12818,,eppley.madeline@gmail.com,H,3,yvca1qjo,H3_PlDNA_9__SG_1933__203e3d9f
300a9cda,448dbaac,CviMVP_PlDNA_9_20240124,A4,21,CviMVP_10766,,eppley.madeline@gmail.com,A,4,1k6xpg7w,A4_PlDNA_9__SG_1228__f84802b3
295428c7,448dbaac,CviMVP_PlDNA_9_20240124,B4,18,CviMVP_12342,,eppley.madeline@gmail.com,B,4,rm2oic2l,B4_PlDNA_9__SG-sharedLotterhosPuritz_1770__5603bc09
2bdcce02,448dbaac,CviMVP_PlDNA_9_20240124,C4,20,CviMVP_10554,,eppley.madeline@gmail.com,C,4,wi2h05q6,C4_PlDNA_9__SG_1149__75628f53
4cad6c7c,448dbaac,CviMVP_PlDNA_9_20240124,D4,22,CviMVP_130341,"Vial didn't have the extra ""1"" at the end, but it came from the correct freezer box",eppley.madeline@gmail.com,D,4,p3zhps8i,D4_PlDNA_9__SG_2005__7864d4b8
0cb6f3f4,448dbaac,CviMVP_PlDNA_9_20240124,E4,19,CviMVP_11826,,eppley.madeline@gmail.com,E,4,z4tn8nj9,E4_PlDNA_9__SG_1595__bc82001d
c30ba916,448dbaac,CviMVP_PlDNA_9_20240124,F4,22,CviMVP_131181,,eppley.madeline@gmail.com,F,4,ceuz76ev,F4_PlDNA_9__SG_2086__90eb25bf
ce176a4c,448dbaac,CviMVP_PlDNA_9_20240124,G4,22,CviMVP_12733,,eppley.madeline@gmail.com,G,4,p7quu4qm,G4_PlDNA_9__SG_1904__a0ecfc23
bdf772c4,448dbaac,CviMVP_PlDNA_9_20240124,H4,22,CviMVP_15097,,eppley.madeline@gmail.com,H,4,1lipockt,H4_PlDNA_9__SG_2026__d4e67cae
06553b9f,448dbaac,CviMVP_PlDNA_9_20240124,A5,20,CviMVP_15170,,eppley.madeline@gmail.com,A,5,se3gik95,A5_PlDNA_9__SG_2051__8fd6c592
d0733a77,448dbaac,CviMVP_PlDNA_9_20240124,B5,21,CviMVP_11015,,eppley.madeline@gmail.com,B,5,97s261z5,B5_PlDNA_9__SG_1315__bbdc8fb5
19291712,448dbaac,CviMVP_PlDNA_9_20240124,C5,19,CviMVP_11039,,eppley.madeline@gmail.com,C,5,q42zgfza,C5_PlDNA_9__SG_1323__be0b8284
50acafd9,448dbaac,CviMVP_PlDNA_9_20240124,D5,19,CviMVP_10655,,eppley.madeline@gmail.com,D,5,hnkbamqg,D5_PlDNA_9__SG_1189__141d1f5c
,,,,,,,,,,,
c20788aa,448dbaac,CviMVP_PlDNA_9_20240124,E5,22,CviMVP_10048,,eppley.madeline@gmail.com,E,5,kl4takzt,E5_PlDNA_9__SG_1023__d57a40a5
ff921ffc,448dbaac,CviMVP_PlDNA_9_20240124,F5,19,CviMVP_11570,,eppley.madeline@gmail.com,F,5,54g1ur86,F5_PlDNA_9__SG-sharedLotterhosPuritz_1507__bc4a0c29
833c6b95,448dbaac,CviMVP_PlDNA_9_20240124,G5,22,CviMVP_130881,,eppley.madeline@gmail.com,G,5,80ok5imo,G5_PlDNA_9__SG_2076__10d3cadc
f6c1d41a,448dbaac,CviMVP_PlDNA_9_20240124,A6,21,CviMVP_15200,,eppley.madeline@gmail.com,A,6,54bpodz1,A6_PlDNA_9__SG_2061__4151017c
927a4f21,448dbaac,CviMVP_PlDNA_9_20240124,H5,20,CviMVP_10423,,eppley.madeline@gmail.com,H,5,uh4p1zwy,H5_PlDNA_9__SG_1093__c9ed3857
ed2152aa,448dbaac,CviMVP_PlDNA_9_20240124,C6,19,CviMVP_15055,,eppley.madeline@gmail.com,C,6,ebcd29eu,C6_PlDNA_9__SG_2012__f47e7f81
4a220a29,448dbaac,CviMVP_PlDNA_9_20240124,B6,20,CviMVP_12944,,eppley.madeline@gmail.com,B,6,7jzhjymf,B6_PlDNA_9__SG_1975__b2a7e292
eaaa01fe,448dbaac,CviMVP_PlDNA_9_20240124,D6,18,CviMVP_10613,,eppley.madeline@gmail.com,D,6,5hpjtd73,D6_PlDNA_9__SG_1174__ee66e4d4
e23c210f,448dbaac,CviMVP_PlDNA_9_20240124,E6,22,CviMVP_130131,,eppley.madeline@gmail.com,E,6,83l6l43z,E6_PlDNA_9__SG_1998__fe47af3b
8d3b8a0d,448dbaac,CviMVP_PlDNA_9_20240124,F6,18,CviMVP_11885,,eppley.madeline@gmail.com,F,6,490f8pzx,F6_PlDNA_9__SG_1615__6a27a919
ee2d97fd,448dbaac,CviMVP_PlDNA_9_20240124,G6,22,CviMVP_11936,,eppley.madeline@gmail.com,G,6,hh4smhgq,G6_PlDNA_9__SG_1632__a51500b0
d1d1165e,448dbaac,CviMVP_PlDNA_9_20240124,H6,18,CviMVP_130101,,eppley.madeline@gmail.com,H,6,ol4f4tio,H6_PlDNA_9__SG_1997__cb99d215
324638a8,448dbaac,CviMVP_PlDNA_9_20240124,A7,19,CviMVP_12986,,eppley.madeline@gmail.com,A,7,qfw0n9vb,A7_PlDNA_9__SG_1989__45751c77
23117299,448dbaac,CviMVP_PlDNA_9_20240124,B7,22,CviMVP_12843,,eppley.madeline@gmail.com,B,7,ka0ilw7t,B7_PlDNA_9__SG_1941__5582645b
29e7ee56,448dbaac,CviMVP_PlDNA_9_20240124,C7,21,CviMVP_134061,,eppley.madeline@gmail.com,C,7,g2z7svgh,C7_PlDNA_9__SG_2062__63c77cac
f16953a7,448dbaac,CviMVP_PlDNA_9_20240124,D7,22,CviMVP_131541,,eppley.madeline@gmail.com,D,7,cb6512xi,D7_PlDNA_9__SG_2098__f762beac
3ad009da,448dbaac,CviMVP_PlDNA_9_20240124,E7,18,CviMVP_11743,,eppley.madeline@gmail.com,E,7,26w6mxmc,E7_PlDNA_9__SG_1565__422b7170
c75c583d,448dbaac,CviMVP_PlDNA_9_20240124,G7,18,CviMVP_12905,,eppley.madeline@gmail.com,G,7,q0w57zak,G7_PlDNA_9__SG_1962__f1cb5d7f
7923a37e,448dbaac,CviMVP_PlDNA_9_20240124,F7,22,CviMVP_10822,,eppley.madeline@gmail.com,F,7,vvutk6tc,F7_PlDNA_9__SG_1247__16de1608
c46d1dd3,448dbaac,CviMVP_PlDNA_9_20240124,H7,19,CviMVP_10735,,eppley.madeline@gmail.com,H,7,coyoh3wi,H7_PlDNA_9__SG_1217__1140f0e6
285e56e0,448dbaac,CviMVP_PlDNA_9_20240124,A8,18,CviMVP_10623,,eppley.madeline@gmail.com,A,8,xincdhdr,A8_PlDNA_9__SG_1178__c91e54a1
e7b79b80,448dbaac,CviMVP_PlDNA_9_20240124,B8,18,CviMVP_131361,,eppley.madeline@gmail.com,B,8,t8xrxrjj,B8_PlDNA_9__SG_2092__9107cc79
aa653de3,448dbaac,CviMVP_PlDNA_9_20240124,C8,21,CviMVP_131301,,eppley.madeline@gmail.com,C,8,j5dpuvrc,C8_PlDNA_9__SG_2090__050351ba
58729df7,448dbaac,CviMVP_PlDNA_9_20240124,D8,22,CviMVP_11564,,eppley.madeline@gmail.com,D,8,mnukp2ve,D8_PlDNA_9__SG-sharedLotterhosPuritz_1505__87833e2e
4cc1abf3,448dbaac,CviMVP_PlDNA_9_20240124,E8,18,CviMVP_11012,,eppley.madeline@gmail.com,E,8,ks43qkqj,E8_PlDNA_9__SG_1314__03cbe437
ebf97be0,448dbaac,CviMVP_PlDNA_9_20240124,F8,20,CviMVP_12965,,eppley.madeline@gmail.com,F,8,1q01a4hz,F8_PlDNA_9__SG_1982__cdc0db57
86eea4bc,448dbaac,CviMVP_PlDNA_9_20240124,G8,20,CviMVP_11228,,eppley.madeline@gmail.com,G,8,yqm6zrmx,G8_PlDNA_9__SG_1387__2f72692a
40313c99,448dbaac,CviMVP_PlDNA_9_20240124,H8,21,CviMVP_11382,,eppley.madeline@gmail.com,H,8,23viccyv,H8_PlDNA_9__SG_1443__8b09f1b1
f123a14e,448dbaac,CviMVP_PlDNA_9_20240124,A9,21,CviMVP_15116,,eppley.madeline@gmail.com,A,9,ak5j60d5,A9_PlDNA_9__SG_2033__2d4e3341
a9356e48,448dbaac,CviMVP_PlDNA_9_20240124,B9,20,CviMVP_131211,,eppley.madeline@gmail.com,B,9,93v9k4pj,B9_PlDNA_9__SG_2087__fcc7e794
ebe61e41,448dbaac,CviMVP_PlDNA_9_20240124,C9,22,CviMVP_15167,,eppley.madeline@gmail.com,C,9,2mub4ltj,C9_PlDNA_9__SG_2050__56b2035f
01ad683d,448dbaac,CviMVP_PlDNA_9_20240124,D9,19,CviMVP_12387,,eppley.madeline@gmail.com,D,9,vial4nlm,D9_PlDNA_9__SG_1785__fa2d628c
aeb66940,448dbaac,CviMVP_PlDNA_9_20240124,E9,21,CviMVP_11139,,eppley.madeline@gmail.com,E,9,2lzoluri,E9_PlDNA_9__SG_1357__58c0530b
3d852219,448dbaac,CviMVP_PlDNA_9_20240124,F9,18,CviMVP_10349,,eppley.madeline@gmail.com,F,9,7bxfusxs,F9_PlDNA_9__SG_1067__8d996fb4
49de07f3,448dbaac,CviMVP_PlDNA_9_20240124,G9,22,CviMVP_15173,,eppley.madeline@gmail.com,G,9,8loxvnz3,G9_PlDNA_9__SG_2052__f6325207
c96bfe7f,448dbaac,CviMVP_PlDNA_9_20240124,H9,21,CviMVP_11445,,eppley.madeline@gmail.com,H,9,bpij6lyb,H9_PlDNA_9__SG_1465__fcaf0737
f821eb63,448dbaac,CviMVP_PlDNA_9_20240124,A10,18,CviMVP_11172,,eppley.madeline@gmail.com,A,10,sv2mr28c,A10_PlDNA_9__SG_1368__c77fd73e
3ed15f36,448dbaac,CviMVP_PlDNA_9_20240124,B10,18,CviMVP_10363,,eppley.madeline@gmail.com,B,10,5jtctd6m,B10_PlDNA_9__SG_1072__ecf788f5
5ab8579d,448dbaac,CviMVP_PlDNA_9_20240124,C10,22,CviMVP_11255,,eppley.madeline@gmail.com,C,10,epbtikbh,C10_PlDNA_9__SG_1396__9210bd0b
d6c5b27d,448dbaac,CviMVP_PlDNA_9_20240124,D10,20,CviMVP_130971,,eppley.madeline@gmail.com,D,10,mipxwyh2,D10_PlDNA_9__SG_2079__aa2812ca
13f9a9ba,448dbaac,CviMVP_PlDNA_9_20240124,E10,19,CviMVP_15197,,eppley.madeline@gmail.com,E,10,6dkgsp8g,E10_PlDNA_9__SG_2060__51453c8e
7d7d1f28,448dbaac,CviMVP_PlDNA_9_20240124,F10,21,CviMVP_30081,,eppley.madeline@gmail.com,F,10,8v4hpstp,F10_PlDNA_9__SG-sharedLotterhosPuritz_3027__c7057db0
2e8499cd,448dbaac,CviMVP_PlDNA_9_20240124,G10,19,CviMVP_30108,Incorrect vial number - vial is 30018. Put into plate,eppley.madeline@gmail.com,G,10,h4nvjobt,G10_PlDNA_9__SG-sharedLotterhosPuritz_3037__a3dbbbac
5a9fdc4c,448dbaac,CviMVP_PlDNA_9_20240124,H10,22,CviMVP_131391,,eppley.madeline@gmail.com,H,10,p6v6f5no,H10_PlDNA_9__SG_2093__b7ab79f2
d3d99d5c,448dbaac,CviMVP_PlDNA_9_20240124,A11,19,CviMVP_10778,,eppley.madeline@gmail.com,A,11,1g4sa5ef,A11_PlDNA_9__SG_1232__7ec57c2f
2fe02ee1,448dbaac,CviMVP_PlDNA_9_20240124,B11,22,CviMVP_15070,,eppley.madeline@gmail.com,B,11,btpzkqzm,B11_PlDNA_9__SG_2017__21ebaf27
62efbcad,448dbaac,CviMVP_PlDNA_9_20240124,C11,18,CviMVP_15122,,eppley.madeline@gmail.com,C,11,mvc41rhl,C11_PlDNA_9__SG_2035__fe995562
4587d1ff,448dbaac,CviMVP_PlDNA_9_20240124,E11,19,CviMVP_15064,,eppley.madeline@gmail.com,E,11,aux6yvym,E11_PlDNA_9__SG_2015__5f30e515
b567458f,448dbaac,CviMVP_PlDNA_9_20240124,D11,22,CviMVP_15143,,eppley.madeline@gmail.com,D,11,r0b5uv81,D11_PlDNA_9__SG_2042__661e376f
df2b11ea,448dbaac,CviMVP_PlDNA_9_20240124,G11,21,CviMVP_15046,,eppley.madeline@gmail.com,G,11,3076h5c2,G11_PlDNA_9__SG_2009__c8217fce
51f6c259,448dbaac,CviMVP_PlDNA_9_20240124,F11,22,CviMVP_130311,,eppley.madeline@gmail.com,F,11,r1qlu30t,F11_PlDNA_9__SG_2004__15538084
612d6f97,448dbaac,CviMVP_PlDNA_9_20240124,A12,19,CviMVP_10658,,eppley.madeline@gmail.com,A,12,sgorls2t,A12_PlDNA_9__SG_1190__99b8c3ee
fa354411,448dbaac,CviMVP_PlDNA_9_20240124,H11,21,CviMVP_15161,,eppley.madeline@gmail.com,H,11,3zlo86ib,H11_PlDNA_9__SG_2048__d143067d
889e4aab,448dbaac,CviMVP_PlDNA_9_20240124,C12,20,CviMVP_131151,,eppley.madeline@gmail.com,C,12,fzkbjo3j,C12_PlDNA_9__SG_2085__9e9d2027
725d7dd0,448dbaac,CviMVP_PlDNA_9_20240124,B12,18,CviMVP_131091,,eppley.madeline@gmail.com,B,12,p9cdktcf,B12_PlDNA_9__SG_2083__c9e957d2
ab4fabb9,448dbaac,CviMVP_PlDNA_9_20240124,E12,20,CviMVP_15061,,eppley.madeline@gmail.com,E,12,5i3m2r34,E12_PlDNA_9__SG_2014__4508c3ac
ab077812,448dbaac,CviMVP_PlDNA_9_20240124,D12,20,CviMVP_11261,,eppley.madeline@gmail.com,D,12,p753u0nr,D12_PlDNA_9__SG_1398__5a46f7b5
50782377,448dbaac,CviMVP_PlDNA_9_20240124,F12,19,CviMVP_15146,,eppley.madeline@gmail.com,F,12,6p8pw3ij,F12_PlDNA_9__SG_2043__cb780332
8a340343,448dbaac,CviMVP_PlDNA_9_20240124,H12,22,CviMVP_12983,,eppley.madeline@gmail.com,H,12,8oc191x5,H12_PlDNA_9__SG_1988__a8aedd8e
7e11e363,448dbaac,CviMVP_PlDNA_9_20240124,G12,,CviMVP_12087,Input on 3/21/2024 after doing missing data check - entry for G12 was missing. Unknown mg_tissue in extraction.,eppley.madeline@gmail.com,G,12,qoxlv687,G12_PlDNA_9__SG_1684__90d17b66
4b396465,025fcacb,CviMVP_PlDNA_10,A1,20,CviMVP_12396,,eppley.madeline@gmail.com,A,1,33jiv8k3,A1_PlDNA_10__SG_1788__5e94a232
6b0b8454,025fcacb,CviMVP_PlDNA_10,B1,21,CviMVP_12995,,eppley.madeline@gmail.com,B,1,ifbbfl2w,B1_PlDNA_10__SG_1992__a1957416
9c9e1bce,025fcacb,CviMVP_PlDNA_10,C1,21,CviMVP_11277,not a lot of tissue left,eppley.madeline@gmail.com,C,1,oa3nrajn,C1_PlDNA_10__SG_1405__db366b9b
0e0a9158,025fcacb,CviMVP_PlDNA_10,D1,21,CviMVP_131331,,eppley.madeline@gmail.com,D,1,2608ybqw,D1_PlDNA_10__SG_2091__372072dd
132a6c21,025fcacb,CviMVP_PlDNA_10,E1,20,CviMVP_11588,,eppley.madeline@gmail.com,E,1,k3i2vzx5,E1_PlDNA_10__SG-sharedLotterhosPuritz_1513__6c83a6da
93d52ea7,025fcacb,CviMVP_PlDNA_10,F1,21,CviMVP_15140,,eppley.madeline@gmail.com,F,1,kwqtd3il,F1_PlDNA_10__SG_2041__b9a3bfb4
b3098023,025fcacb,CviMVP_PlDNA_10,G1,22,CviMVP_12698,,eppley.madeline@gmail.com,G,1,uofesqmz,G1_PlDNA_10__SG_1892__34807bab
d20a6ee0,025fcacb,CviMVP_PlDNA_10,H1,21,CviMVP_12959,,eppley.madeline@gmail.com,H,1,ykswskvd,H1_PlDNA_10__SG_1980__7a4f292f
3f1de77e,025fcacb,CviMVP_PlDNA_10,A2,21,CviMVP_15110,,eppley.madeline@gmail.com,A,2,f0o0nn67,A2_PlDNA_10__SG_2031__4c9fc050
8f0d269c,025fcacb,CviMVP_PlDNA_10,B2,21,CviMVP_12619,,eppley.madeline@gmail.com,B,2,z7n9z24i,B2_PlDNA_10__SG-sharedLotterhosPuritz_1865__d6963291
52bc01e3,025fcacb,CviMVP_PlDNA_10,C2,21,CviMVP_130281,,eppley.madeline@gmail.com,C,2,ya8ebrpt,C2_PlDNA_10__SG_2003__b40d508d
2501430d,025fcacb,CviMVP_PlDNA_10,D2,20,CviMVP_12121,,eppley.madeline@gmail.com,D,2,i6zu0u63,D2_PlDNA_10__SG_1695__0eae69c4
d0745ba9,025fcacb,CviMVP_PlDNA_10,E2,22,CviMVP_130191,,eppley.madeline@gmail.com,E,2,wmbwcrsz,E2_PlDNA_10__SG_2000__f05c5a6e
be5ffdaa,025fcacb,CviMVP_PlDNA_10,F2,21,CviMVP_15131,,eppley.madeline@gmail.com,F,2,55dy8cyo,F2_PlDNA_10__SG_2038__38049366
3d764570,025fcacb,CviMVP_PlDNA_10,G2,22,CviMVP_11053,,eppley.madeline@gmail.com,G,2,tafhm0uj,G2_PlDNA_10__SG_1328__6b7a6a27
0e60a917,025fcacb,CviMVP_PlDNA_10,H2,23,CviMVP_11995,,eppley.madeline@gmail.com,H,2,lqxrvs1g,H2_PlDNA_10__SG_1652__e0c1d32d
ab3c376a,025fcacb,CviMVP_PlDNA_10,A3,20,CviMVP_15125,,eppley.madeline@gmail.com,A,3,jvhz25kt,A3_PlDNA_10__SG_2036__b141fc51
328ad49b,025fcacb,CviMVP_PlDNA_10,B3,22,CviMVP_130731,,eppley.madeline@gmail.com,B,3,w16pxofh,B3_PlDNA_10__SG_2071__b4afd129
d66878ed,025fcacb,CviMVP_PlDNA_10,C3,21,CviMVP_15191,,eppley.madeline@gmail.com,C,3,dywwdtl7,C3_PlDNA_10__SG_2058__1f9da7a1
64727702,025fcacb,CviMVP_PlDNA_10,D3,22,CviMVP_10479,,eppley.madeline@gmail.com,D,3,lcffuao3,D3_PlDNA_10__SG_1117__78a75902
3a8586fb,025fcacb,CviMVP_PlDNA_10,E3,22,CviMVP_11169,,eppley.madeline@gmail.com,E,3,8kmd5iuv,E3_PlDNA_10__SG_1367__848f0492
39fec28f,025fcacb,CviMVP_PlDNA_10,F3,22,CviMVP_12205,,eppley.madeline@gmail.com,F,3,1iyhdt84,F3_PlDNA_10__SG-sharedLotterhosPuritz_1724__dfa791d5
